issue_date,all,location,age_days,old,date_extract,veryold,State,id,key
"2022-06-01","!SDF 06/020 SDF TWY ALL RWY GUARD LGT FOR RWY 17R/35L U/S 2206011032-2206012200\nCREATED: 01 Jun 2022 10:31:00 \nSOURCE: SDF","KSDF",0,0,"2022-06-01",0,"USA","!SDF 06/020","8320#!SDF 06/020#KSDF#2022-06-01"
"2021-11-05","!ACK 11/010 ACK TWY F CLSD TO ACFT MORE THAN 12500LB 2111051817-PERM\nCREATED: 05 Nov 2021 18:17:00 \nSOURCE: ACK","KACK",208,1,"2022-06-01",0,"USA","!ACK 11/010","14614#!ACK 11/010#KACK#2022-06-01"
"2022-05-17","!HLN 05/078 HLN SVC PCL RWY 09 PAPI U/S 2205171303-2207202000EST\nCREATED: 17 May 2022 13:01:00 \nSOURCE: POCC","KHLN",15,0,"2022-06-01",0,"USA","!HLN 05/078","4849#!HLN 05/078#KHLN#2022-06-01"
"2021-04-28","!FDC 1/6769 GEG IAP SPOKANE INTL, SPOKANE, WA.\nILS RWY 21 CAT II, AMDT 24 ...\nHAT 100 DA 2446. 2104281319-2304281318EST\nCREATED: 28 Apr 2021 13:19:00 \nSOURCE: KDZZNAXX","KGEG",399,0,"2022-06-01",1,"USA","!FDC 1/6769","18919#!FDC 1/6769#KGEG#2022-06-01"
"2022-06-02","!MSP 06/017 MSP RWY 12R/30L CLSD EXC XNG 5MIN PPR 121.9\n2206020400-2206021000\nCREATED: 01 Jun 2022 18:38:00 \nSOURCE: MSP","KMSP",-1,0,"2022-06-01",0,"USA","!MSP 06/017","6596#!MSP 06/017#KMSP#2022-06-01"
"2022-05-25","!BLI 05/024 BLI OBST CRANE (ASN 2022-ANM-289-NRA) 484720N1223158W (.36NM SE BLI) 273FT (110FT AGL) FLAGGED DLY 1130-0300 2205251130-2206020300\nCREATED: 24 May 2022 16:09:00 \nSOURCE: KSEAYFYX","KBLI",7,0,"2022-06-01",0,"USA","!BLI 05/024","3060#!BLI 05/024#KBLI#2022-06-01"
"2021-11-03","!FDC 1/1909 ACY IAP ATLANTIC CITY INTL,\nATLANTIC CITY, NJ.\nRNAV (GPS) RWY 4, AMDT 2C...\nLPV DA 411/HAT 343 ALL CATS. \nTEMPORARY CRANE 226FT MSL 1311FT SOUTHEAST OF RWY 04\n(2019-AEA-1342/1341-NRA).\n2111031601-2211041601EST\nCREATED: 03 Nov 2021 16:01:00 \nSOURCE: KDZZNAXX","KACY",210,1,"2022-06-01",0,"USA","!FDC 1/1909","14662#!FDC 1/1909#KACY#2022-06-01"
"2022-05-29","M0331/22 NOTAMN \nQ) ZME/QXXXX/IV/NBO/A/000/999/3455N09208W005 A) KLRF B) 2205292157 C) 2208262359\nE) AERODROME RWY 25 (OBSTACLE) DEPARTURE PROCEDURE: STANDARD. RWY 25\n TAKEOFF OBSTACLE NOTES: ANTENNA 1907� FROM DER, 555� LEFT OF\n CNTRLN, 23� AGL/345� MSL. TOWER 406� FROM DER, 555� LEFT OF CNTRLN,\n 23� AGL/335� AGL. TERRAIN AT DER, 41� AND 106� LEFT OF CNTRLN, 312�\n MSL.\nCREATED: 29 May 2022 21:56:00 \nSOURCE: KLRF","KLRF",3,0,"2022-06-01",0,"USA","M0331/22","5685#M0331/22#KLRF#2022-06-01"
"2022-01-19","!MIV 01/199 MIV AD AP RDO ALTIMETER UNREL. AUTOLAND, HUD TO TOUCHDOWN, ENHANCED FLT VISION SYSTEMS TO TOUCHDOWN, HEL OPS REQUIRING RDO ALTIMETER DATA TO INCLUDE HOVER AUTOPILOT MODES AND CAT A/B/PERFORMANCE CLASS TKOF AND LDG NOT AUTHORIZED EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF COMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS DIRECTIVES 2021-23-12, 2021-23-13 2201190501-2401190501\nCREATED: 13 Jan 2022 12:26:00 \nSOURCE: KMIVYFYX","KMIV",133,1,"2022-06-01",0,"USA","!MIV 01/199","6514#!MIV 01/199#KMIV#2022-06-01"
"2022-05-29","!GLS 05/022 GLS OBST TOWER LGT (ASR UNKNOWN) 291542.12N0945110.79W (0.5NM ESE GLS) 81FT (80FT AGL) U/S 2205292212-2206292300\nCREATED: 29 May 2022 22:13:00 \nSOURCE: KCXOYFYX","KGLS",3,0,"2022-06-01",0,"USA","!GLS 05/022","15078#!GLS 05/022#KGLS#2022-06-01"
"2022-05-12","!HRL 05/006 HRL OBST TOWER LGT (ASR 1214446) 260901.50N0973058.70W (8.8NM ESE HRL) 339.9FT (319.9FT AGL) U/S 2205121007-2206111007\nCREATED: 12 May 2022 10:07:00 \nSOURCE: HRL","KHRL",20,0,"2022-06-01",0,"USA","!HRL 05/006","5065#!HRL 05/006#KHRL#2022-06-01"
"2022-05-10","M0817/22 NOTAMN \nQ) ZDC/QXXXX/IV/NBO/A/000/999/3704N07621W005 A) KLFI B) 2205101645 C) 2208072359\nE) AERODROME HOURS ARE 0730L-1930L (1130Z-2330Z) MONDAY-FRIDAY.\n AERODROME OPEN ONE WEEKEND PER MONTH TO SUPPORT RSD/GUARD FLYING\n 0800L-1600L (1200Z-2000Z). AERODROME CLOSED FEDERAL HOLIDAYS & ACC\n DOWN DAYS UNLESS OPS APPROVED BY 1 FW/CC. SEE NOTAMS FOR LATEST\n AIRFIELD STATUS.\nCREATED: 10 May 2022 16:45:00 \nSOURCE: KLFI","KLFI",22,0,"2022-06-01",0,"USA","M0817/22","15264#M0817/22#KLFI#2022-06-01"
"2022-05-20","!SWO 05/034 SWO OBST TOWER LGT (ASR 1055840) 360011.00N0965916.00W (10.6NM SSE SWO) 1335.3FT (345.1FT AGL) U/S 2205200521-2206040421\nCREATED: 20 May 2022 05:20:00 \nSOURCE: SWO","KSWO",12,0,"2022-06-01",0,"USA","!SWO 05/034","8025#!SWO 05/034#KSWO#2022-06-01"
"2022-04-21","!FDC 2/1475 MGW IAP MORGANTOWN MUNI (WALTER L BILL\nHART FLD), MORGANTOWN, WV.\nRNAV (GPS) Z RWY 18, ORIG-B...\nLPV DA 1469/HAT 229 ALL CATS. CIRCLING CAT C MDA 2180/HAA 936.\nCHANGE PBN REQUIREMENTS NOTE TO READ: RNP APCH-GPS.\nTHIS IS RNAV (GPS) Z RWY 18, ORIG-C. 2204212057-PERM\nCREATED: 21 Apr 2022 20:57:00 \nSOURCE: KDZZNAXX","KMGW",41,0,"2022-06-01",0,"USA","!FDC 2/1475","6592#!FDC 2/1475#KMGW#2022-06-01"
"2022-06-01","!BLV 05/060 BLV NAV ILS RWY 32R U/S 2206011200-2206012330\nCREATED: 31 May 2022 20:16:00 \nSOURCE: MOCC","KBLV",0,0,"2022-06-01",0,"USA","!BLV 05/060","14761#!BLV 05/060#KBLV#2022-06-01"
"2020-09-30","!FDC 0/4769 BHM IAP BIRMINGHAM-SHUTTLESWORTH INTL,\nBIRMINGHAM, AL.\nILS OR LOC RWY 6, AMDT 43...\nILS RWY 6 (CAT II), AMDT 43...\nTERMINAL ROUTE FROM OKW VORTAC TO GUFLO INT NA EXCEPT FOR ACFT\nEQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS.\n2009301454-2209301451EST\nCREATED: 30 Sep 2020 14:54:00 \nSOURCE: KDZZNAXX","KBHM",609,0,"2022-06-01",1,"USA","!FDC 0/4769","2782#!FDC 0/4769#KBHM#2022-06-01"
"2022-05-27","M0156/22 NOTAMN \nQ) ZAN/QXXXX/IV/NBO/A/000/999/6359N14543W005 A) PABI B) 2205271746 C) 2206240200\nE) AERODROME PAXON LOW AND DELTA MOA COMPLEX ACTIVATION PAXON LOW\n MOA AND DELTA MOA COMPLEX INCLUDES DELTA 1, 2, 3, 4, & 5 AS\n CHARTED. TIMES OF USE: 13-17 JUNE AND 20-24 JUNE, 0930 � 1200 LOCAL\n (UTC-8DT); 13-17 JUNE AND 20-23 JUNE, 1530 � 1800 LOCAL (UTC-8DT).\n CONTROLLING AGENCY: FAA, ANCHORAGE ARTCC. USING AGENCY: USAF, 354\n FIGHTER WING, EIELSON AFB, AK. NOTICE: IFR TRAFFIC MAY BE RE-ROUTED\n SOUTH OF THE FOX 3, PAXON AND TOK ATCAA AIRSPACE BORDERS. ACTUAL\n TIMES OF USE WITHIN THIS WINDOW MAY VARY. CONTACT EIELSON RANGE\n CONTROL AT 800-758-8723 OR VHF 125.3 OR 126.3, A FLIGHT SERVICE\n STATION OR ANCHORAGE ARTCC FOR ACTUAL ACTIVATION TIMES.\nCREATED: 27 May 2022 17:44:00 \nSOURCE: PABI","PABI",5,0,"2022-06-01",0,"USA","M0156/22","11427#M0156/22#PABI#2022-06-01"
"2022-05-16","!FDC 2/4500 BHM ODP BIRMINGHAM-SHUTTLESWORTH INTL,\nBIRMINGHAM, AL.\nTAKEOFF MINIMUMS AND (OBSTACLE) DEPARTURE PROCEDURES AMDT 8...\nADD TAKEOFF OBSTACLE NOTE: RWY 36, TEMPORARY EQUIPMENT 1438FT FROM\nDER, 687FT LEFT OF CENTERLINE, 21FT AGL/ 746FT MSL\n(2020-ASO-3334-NRA), TEMPORARY EQUIPMENT 1438FT FROM DER, 653FT\nLEFT OF CENTERLINE, 21FT AGL/ 746FT MSL (2020-ASO-3335-NRA).  ALL\nOTHER DATA REMAINS AS PUBLISHED. 2205161200-2206301800EST\nCREATED: 16 May 2022 11:08:00 \nSOURCE: KDZZNAXX","KBHM",16,0,"2022-06-01",0,"USA","!FDC 2/4500","2780#!FDC 2/4500#KBHM#2022-06-01"
"2022-05-25","!FDC 2/0097 SNA IAP JOHN WAYNE/ORANGE COUNTY,\nSANTA ANA, CA.\nILS OR LOC RWY 20R, AMDT 14...\nDYERS FIX MINIMUMS (DUAL VOR RECEIVERS OR DME REQUIRED): S-LOC MDA\n580/HAT 525 ALL CATS, VISIBILITY CATS C/D RVR 5000. VDP AT I-SNA\n2.69 DME; DISTANCE VDP TO THLD 1.55 MILES. TEMPORARY CRANE 261 MSL\n1.44NM NE RWY 20R (2021-AWP-14810-OE).\n2205251825-2207251825EST\nCREATED: 25 May 2022 18:25:00 \nSOURCE: KDZZNAXX","KSNA",7,0,"2022-06-01",0,"USA","!FDC 2/0097","8109#!FDC 2/0097#KSNA#2022-06-01"
"2022-01-19","!RWI 01/009 RWI AD AP RDO ALTIMETER UNREL. AUTOLAND, HUD TO TOUCHDOWN, ENHANCED FLT VISION SYSTEMS TO TOUCHDOWN, HEL OPS REQUIRING RDO ALTIMETER DATA TO INCLUDE HOVER AUTOPILOT MODES AND CAT A/B/PERFORMANCE CLASS TKOF AND LDG NOT AUTHORIZED EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF COMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS DIRECTIVES 2021-23-12, 2021-23-13 2201190501-2401190501\nCREATED: 13 Jan 2022 10:36:00 \nSOURCE: KRDUYFYX","KRWI",133,1,"2022-06-01",0,"USA","!RWI 01/009","7774#!RWI 01/009#KRWI#2022-06-01"
"2022-06-03","!SUAW 06/063 ZLC AIRSPACE LGT OUT/NIGHT VISION GOGGLE TRAINING SEVIER A MOA ACT 100FT-14500FT 2206030600-2206040001\nCREATED: 01 Jun 2022 06:05:00 \nSOURCE: KDCAYXYX","KZLC",-2,0,"2022-06-01",0,"USA","!SUAW 06/063","36356#!SUAW 06/063#KZLC#2022-06-01"
"2021-10-25","!MIA 10/277 MIA OBST CRANE (ASN UNKNOWN) 254632N0800828W (8.15NM ESE MIA) \n 549FT (546FT AGL) FLAGGED 2110251844-2209302200\nCREATED: 25 Oct 2021 18:44:00 \nSOURCE: MIA","KMIA",219,1,"2022-06-01",0,"USA","!MIA 10/277","15299#!MIA 10/277#KMIA#2022-06-01"
"2022-05-13","!BWI 05/081 BWI RWY 10/28 CL MARKINGS W SIDE OBSC 2205131544-2207131500\nCREATED: 13 May 2022 15:43:00 \nSOURCE: BWI","KBWI",19,0,"2022-06-01",0,"USA","!BWI 05/081","14790#!BWI 05/081#KBWI#2022-06-01"
"2021-12-30","!FDC 1/5330 ICT IAP WICHITA DWIGHT D EISENHOWER NTL,\nWICHITA, KS.\nILS OR LOC RWY 1R, AMDT 17E...\nDME REQUIRED EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM\nWITH GPS. WICHITA (ICT) VORTAC R-154 UNUSABLE.\n2112301213-2312291212EST\nCREATED: 30 Dec 2021 12:14:00 \nSOURCE: KDZZNAXX","KICT",153,1,"2022-06-01",0,"USA","!FDC 1/5330","5464#!FDC 1/5330#KICT#2022-06-01"
"2022-04-25","!ILM 04/039 ILM OBST TOWER LGT (ASR 1236744) 342332.80N0780139.20W (9.4NM NW ILM) 219.8FT (194.9FT AGL) U/S 2204251448-2206252359\nCREATED: 25 Apr 2022 14:51:00 \nSOURCE: KRDUYFYX","KILM",37,0,"2022-06-01",0,"USA","!ILM 04/039","5342#!ILM 04/039#KILM#2022-06-01"
"2022-05-13","!BZN 05/120 BZN TWY E SFC PAINTED HLDG PSN SIGNS SOUTH SIDE NOT STD 2205131352-2206301200\nCREATED: 13 May 2022 13:51:00 \nSOURCE: BZN","KBZN",19,0,"2022-06-01",0,"USA","!BZN 05/120","14678#!BZN 05/120#KBZN#2022-06-01"
"2022-06-06","M0448/22 NOTAMR M0434/22\nQ) ZKC/QFAXX/IV/NBO/A/000/999/3832N08950W005 A) KBLV B) 2206061300 C) 2206172359\nE) TAXIWAY G WEST OF RWY14R/32L TO MAIN RAMP CLOSED 6 JUN TO 17 JUN.\nCREATED: 01 Jun 2022 12:48:00 \nSOURCE: KBLV","KBLV",-5,0,"2022-06-01",0,"USA","M0448/22","14745#M0448/22#KBLV#2022-06-01"
"2022-05-07","!BDL 05/090 BDL RWY 06/24 SFC MARKINGS FADED 2205070551-2206302359EST\nCREATED: 07 May 2022 05:50:00 \nSOURCE: BDL","KBDL",25,0,"2022-06-01",0,"USA","!BDL 05/090","3140#!BDL 05/090#KBDL#2022-06-01"
"2022-03-13","!TYS 03/045 TYS OBST TOWER LGT (ASR 1231256) 354930.60N0840143.60W (1.9NM WNW TYS) 1240.2FT (199.1FT AGL) U/S 2203131910-2206110400\nCREATED: 13 Mar 2022 19:09:00 \nSOURCE: TYS","KTYS",80,0,"2022-06-01",0,"USA","!TYS 03/045","15746#!TYS 03/045#KTYS#2022-06-01"
"2022-05-31","!BIS 05/070 BIS OBST TOWER LGT (ASR 1219513) 465057.40N1002718.60W (12.8NM ENE BIS) 2102.0FT (349.1FT AGL) U/S 2205311017-2207151017\nCREATED: 31 May 2022 10:16:00 \nSOURCE: KGFKYFYX","KBIS",1,0,"2022-06-01",0,"USA","!BIS 05/070","3036#!BIS 05/070#KBIS#2022-06-01"
"2022-06-02","!EKN 06/008 EKN NAV NAV LOC TYPE DIRECTIONAL AID U/S 2206021300-2206021800\nCREATED: 01 Jun 2022 19:56:00 \nSOURCE: KEKNYFYX","KEKN",-1,0,"2022-06-01",0,"USA","!EKN 06/008","4335#!EKN 06/008#KEKN#2022-06-01"
"2021-10-26","!FDC 1/7903 BLV IAP SCOTT AFB/MIDAMERICA ST LOUIS,\nBELLEVILLE, IL.\nILS OR LOC RWY 14L, ORIG-G...\nILS OR LOC RWY 14R, ORIG-G...\nILS OR LOC RWY 32L, AMDT 2A...\nILS OR LOC RWY 32R, ORIG-J...\nRNAV (GPS) RWY 14L, ORIG-A...\nRNAV (GPS) RWY 32L, ORIG-E...\nRNAV (GPS) RWY 32R, ORIG-E...\nTACAN RWY 32L, AMDT 1C...\nCIRCLING CAT B MDA 1120/HAA 661.\n2110261331-2310261331EST\nCREATED: 26 Oct 2021 13:32:00 \nSOURCE: KDZZNAXX","KBLV",218,1,"2022-06-01",0,"USA","!FDC 1/7903","14775#!FDC 1/7903#KBLV#2022-06-01"
"2022-05-31","M0339/22 NOTAMN \nQ) ZME/QXXXX/IV/NBO/A/000/999/3455N09208W005 A) KLRF B) 2205312159 C) 2208262359\nE) RWY 07 SLOPE AVG IS 0.47 FOR THE SHORTENED RUNWAY.\nCREATED: 31 May 2022 21:58:00 \nSOURCE: KLRF","KLRF",1,0,"2022-06-01",0,"USA","M0339/22","5680#M0339/22#KLRF#2022-06-01"
"2021-09-08","!LAX 09/086 LAX OBST CRANE (ASN 2021-AWP-500-OE) 335659N1182260W (1.3NM ENE LAX) 248FT (150FT AGL) FLAGGED AND LGTD 2109081720-2301010759\nCREATED: 08 Sep 2021 17:20:00 \nSOURCE: LAX","KLAX",266,1,"2022-06-01",0,"USA","!LAX 09/086","19027#!LAX 09/086#KLAX#2022-06-01"
"2022-05-27","!SDF 05/258 SDF RWY 17L LEAD OFF CL MARKINGS AT TWY E2 NOT MARKED 2205272303-2206040200\nCREATED: 27 May 2022 23:01:00 \nSOURCE: SDF","KSDF",5,0,"2022-06-01",0,"USA","!SDF 05/258","8339#!SDF 05/258#KSDF#2022-06-01"
"2022-05-02","M0475/22 NOTAMR M0185/22\nQ) ZJX/QFAXX/IV/NBO/A/000/999/3116N08542W005 A) KOZR KHEY KFHK KLOR KSXS B) 2205021407 C) 2206182300\nE) SHELL AHP - COMPASS ROSE UNAVAILABLE DUE TO CONSTRUCTION\nCREATED: 02 May 2022 14:06:00 \nSOURCE: KOZR","KOZR",30,0,"2022-06-01",0,"USA","M0475/22","7069#M0475/22#KOZR#2022-06-01"
"2022-03-14","!MSY 03/048 MSY OBST CRANE (ASN 2020-ASW-7868-NRA) 295941N0901612W (0.6NM NW MSY) 119FT (120FT AGL) FLAGGED AND LGTD DLY 1100-2200 2203141100-2207312200\nCREATED: 14 Mar 2022 00:10:00 \nSOURCE: KDRIYFYX","KMSY",79,0,"2022-06-01",0,"USA","!MSY 03/048","6482#!MSY 03/048#KMSY#2022-06-01"
"2020-01-15","!FDC 9/1811 ZDC PART 1 OF 7 SECURITY...SPECIAL SECURITY INSTRUCTIONS,\nWASHINGTON, DC. THIS NOTAM AND COMPLEMENTARY NOTAMS REPLACE FDC\n6/1117 TO PROVIDE UPDATED INSTRUCTIONS. SPECIAL SECURITY\nINSTRUCTIONS FOR UNMANNED AIRCRAFT OPERATIONS (UAS) IN THE DC\nSPECIAL FLIGHT RULES AREA (SFRA), INCLUDING THE DC FLIGHT RESTRICTED\nZONE (FRZ), ARE IN EFFECT PURSUANT TO 14 CODE OF FEDERAL REGULATIONS\n(CFR) SECTIONS 93.335, 93.337, 93.339, 93.341, AND 99.7, AND 49\nUNITED STATES CODE (USC) SECTION 40103(B)(3). THIS NOTAM CLARIFIES\nAND SUPPLEMENTS THE OPERATING REQUIREMENTS FOR THE DC SFRA,\nINCLUDING THE DC FLIGHT RESTRICTED ZONE (FRZ), AND THOSE PRESCRIBED\nBY 14 CFR SECTIONS 93.335, 93.337, 93.339, 93.341, 93.343, 93.345,\nAND 99.7.\nSECTION I. SPECIAL NOTES ON UAS OPERATIONS IN THE DC SFRA: \nA. THIS NOTAM SUPPLEMENTS THE DC SPECIAL FLIGHT RULES AREA (SFRA),\nINCLUDING THE DC FLIGHT RESTRICTED ZONE (FRZ) FDC NOTAMS WITH\nSPECIAL SECURITY INSTRUCTIONS, INCLUDING OPERATING REQUIREMENTS,\nTHAT ARE SPECIFIC TO UAS OPERATIONS, INCLUDING OPERATIONS BY MODEL\nAIRCRAFT (HOBBYIST OR RECREATIONAL USE), CIVIL (INCLUDING\nCOMMERCIAL), AND PUBLIC OPERATORS, IN THE DC SFRA.\nB. THE FAA HAS ESTABLISHED THE DC SFRA, INCLUDING THE DC FRZ,\nPURSUANT TO 49 USC 40103(B)(3). PERSONS OPERATING UAS IN THE DC SFRA\n2001150001-PERM\nEND PART 1 OF 7\nCREATED: 30 Dec 2019 23:23:00 \nSOURCE: KDZZNAXX","KZDC",868,0,"2022-06-01",1,"USA","!FDC 9/1811","37674#!FDC 9/1811#KZDC#2022-06-01"
"2022-05-31","!ABQ 05/307 ZAB AIRSPACE UAS WI AN AREA DEFINED AS 313353N1061720W\n (7.8NM W E35) TO 312807N1061241W (4.4NM SW E35) TO 312348N1060458W\n (7.9NM SE E35) TO 312303N1055949W (11.1NM SE E35) TO 312456N1055755W\n (11.1NM ESE E35) TO 313711N1061104W (6.4NM NNW E35) TO POINT OF\n ORIGIN SFC-400FT AGL DLY 0000-2359 2205310000-2206122359\nCREATED: 30 May 2022 00:31:00 \nSOURCE: KDCAYFYX","KZAB",1,0,"2022-06-01",0,"USA","!ABQ 05/307","28109#!ABQ 05/307#KZAB#2022-06-01"
"2021-11-03","!UPP 11/002 UPP RWY 25 PAPI U/S 2111032321-PERM\nCREATED: 03 Nov 2021 23:21:00 \nSOURCE: UPP","PHUP",210,1,"2022-06-01",0,"USA","!UPP 11/002","16183#!UPP 11/002#PHUP#2022-06-01"
"2022-05-02","!CAE 05/003 CAE TWY B TWY DIRECTION SIGN FOR RWY 11/29 MISSING 2205022124-2301022100\nCREATED: 02 May 2022 21:22:00 \nSOURCE: CAE","KCAE",30,0,"2022-06-01",0,"USA","!CAE 05/003","14904#!CAE 05/003#KCAE#2022-06-01"
"2022-04-14","!FDC 2/8262 FNT IAP BISHOP INTL, FLINT, MI.\nILS OR LOC RWY 27, AMDT 6...\nILS OR LOC RWY 9, AMDT 23...\nRNAV (GPS) RWY 27, AMDT 1A...\nRNAV (GPS) RWY 36, AMDT 1A...\nRNAV (GPS) RWY 9, AMDT 1B...\nVOR RWY 18, ORIG-B...\nVOR RWY 36, ORIG-A...\nCIRCLING CAT A/B/C MDA 1340/HAA 558.\nTEMPORARY CRANE 980FT MSL 1047FT NW OF RWY 18 (2021-AGL-12986-OE).\n2204141737-2206151736EST\nCREATED: 14 Apr 2022 17:37:00 \nSOURCE: KDZZNAXX","KFNT",48,0,"2022-06-01",0,"USA","!FDC 2/8262","4494#!FDC 2/8262#KFNT#2022-06-01"
"2022-04-22","!HUT 04/017 HUT OBST TOWER LGT (ASR 1252762) 380257.20N0980045.20W (7.3NM W HUT) 2086.0FT (499.0FT AGL) U/S 2204221500-2206061459\nCREATED: 22 Apr 2022 14:59:00 \nSOURCE: HUT","KHUT",40,0,"2022-06-01",0,"USA","!HUT 04/017","5117#!HUT 04/017#KHUT#2022-06-01"
"2022-06-02","!MEM 05/508 MEM NAV ILS RWY 36C U/S 2206021130-2206022100\nCREATED: 30 May 2022 13:59:00 \nSOURCE: AOCC","KMEM",-1,0,"2022-06-01",0,"USA","!MEM 05/508","6794#!MEM 05/508#KMEM#2022-06-01"
"2022-05-23","!IND 05/080 IND OBST RIG (ASN 2021-AGL-5794-NRA) 394255N0861624W (1.0NM E IND) 810FT (32FT AGL) FLAGGED 2205231100-2208222300\nCREATED: 16 May 2022 13:18:00 \nSOURCE: IND","KIND",9,0,"2022-06-01",0,"USA","!IND 05/080","5359#!IND 05/080#KIND#2022-06-01"
"2022-05-06","!DEC 05/032 DEC RWY 36 RWY END ID LGT U/S 2205061300-2211062111EST\nCREATED: 06 May 2022 12:58:00 \nSOURCE: MOCC","KDEC",26,0,"2022-06-01",0,"USA","!DEC 05/032","3761#!DEC 05/032#KDEC#2022-06-01"
"2021-12-10","!CLT 12/099 CLT TWY E SOUTHEAST 3000FT WIP CONST 2112101046-2206301100\nCREATED: 10 Dec 2021 10:46:00 \nSOURCE: CLT","KCLT",173,1,"2022-06-01",0,"USA","!CLT 12/099","3292#!CLT 12/099#KCLT#2022-06-01"
"2022-05-16","!UIN 05/026 UIN RWY 31 PAPI U/S 2205161500-2207011500\nCREATED: 09 May 2022 21:29:00 \nSOURCE: MOCC","KUIN",16,0,"2022-06-01",0,"USA","!UIN 05/026","8820#!UIN 05/026#KUIN#2022-06-01"
"2022-05-28","!BOI 05/364 BOI TWY C HLDG PSN MARKINGS BTN TWY B AND RWY 10R/28L NOT STD 2205281545-2206302359\nCREATED: 28 May 2022 15:44:00 \nSOURCE: BOI","KBOI",4,0,"2022-06-01",0,"USA","!BOI 05/364","3087#!BOI 05/364#KBOI#2022-06-01"
"2022-06-01","!DEN 06/019 ZDV AIRSPACE SMALL ARMS FIRING WI AN AREA DEFINED AS 422000N1045231W (7.5NM NW GUR) TO 422000N1045438W (9NM NW GUR) TO 422907N1045437W (15.5NM NW GUR) TO 422907N1045231W (14.8NM NW GUR) TO POINT OF ORIGIN SFC-8500FT DLY 1400-0600 2206011400-2207010600\nCREATED: 01 Jun 2022 13:08:00 \nSOURCE: KDENYFYX","KZDV",0,0,"2022-06-01",0,"USA","!DEN 06/019","30993#!DEN 06/019#KZDV#2022-06-01"
"2022-01-28","!FDC 2/9145 ZKC KS..ROUTE ZKC.\nV161 NALLY, KS TO BUTLER (BUM) VORTAC, MO MOCA 2600.\n2201281911-2401291911EST\nCREATED: 28 Jan 2022 19:12:00 \nSOURCE: KDZZNAXX","KZKC",124,1,"2022-06-01",0,"USA","!FDC 2/9145","32649#!FDC 2/9145#KZKC#2022-06-01"
"2022-01-31","!LIT 01/087 LIT RWY 22R RVRT U/S 2201312249-2208312359\nCREATED: 31 Jan 2022 22:49:00 \nSOURCE: MOCC","KLIT",121,1,"2022-06-01",0,"USA","!LIT 01/087","5726#!LIT 01/087#KLIT#2022-06-01"
"2022-05-26","!GFK 05/291 GFK OBST TOWER LGT (ASR 1230313) 475350.70N0965721.50W (9.3NM ESE GFK) 1154.9FT (319.9FT AGL) U/S 2205260640-2206100540\nCREATED: 26 May 2022 06:39:00 \nSOURCE: GFK","KGFK",6,0,"2022-06-01",0,"USA","!GFK 05/291","4751#!GFK 05/291#KGFK#2022-06-01"
"2022-05-30","!FTW 05/792 ZFW OBST WIND TURBINE FARM WI AN AREA DEFINED AS 2.2NM RADIUS OF 321955N0982754W (14.2NM SE F23) 3471FT (499FT\nAGL) NOT LGTD 2205302124-2206132359\nCREATED: 30 May 2022 21:24:00 \nSOURCE: KFTWYFYX","KZFW",2,0,"2022-06-01",0,"USA","!FTW 05/792","31300#!FTW 05/792#KZFW#2022-06-01"
"2022-05-18","!ORD 05/075 ORD NAV ILS RWY 28R U/S 2205181128-2206052359\nCREATED: 18 May 2022 11:27:00 \nSOURCE: SOC-C90","KORD",14,0,"2022-06-01",0,"USA","!ORD 05/075","7177#!ORD 05/075#KORD#2022-06-01"
"2022-05-09","!FDC 2/1007 IAH IAP GEORGE BUSH INTCNTL/HOUSTON,\nHOUSTON, TX.\nRNAV (RNP) Y RWY 8R, AMDT 1B...\nRNP 0.30 DA 662/HAT 567 ALL CATS. VISIBILITY ALL CATS 1 1/4. FOR\nINOP ALS INCREASE RNP 0.13 ALL CATS VISIBILITY TO RVR 4500, RNP\n0.14 ALL CATS VISIBILITY TO RVR 5600, RNP 0.30 ALL CATS VISIBILITY\nTO 1 5/8 SM. TEMPORARY CRANE 348FT MSL 2204FT WEST OF RWY 15R\n(2022-ASW-4175-OE).\n2205091352-2207021352EST\nCREATED: 09 May 2022 13:52:00 \nSOURCE: KDZZNAXX","KIAH",23,0,"2022-06-01",0,"USA","!FDC 2/1007","5320#!FDC 2/1007#KIAH#2022-06-01"
"2020-12-23","!FDC 0/8532 PQI IAP PRESQUE ISLE INTL,\nPRESQUE ISLE, ME.\nRNAV (GPS) RWY 28, AMDT 2...\nLNAV/VNAV DA 1085/HAT 612 ALL CATS.\nNOTE: CIRCLING RWY 10 NA AT NIGHT.\n2012232228-2212232228EST\nCREATED: 23 Dec 2020 22:29:00 \nSOURCE: KDZZNAXX","KPQI",525,0,"2022-06-01",1,"USA","!FDC 0/8532","7491#!FDC 0/8532#KPQI#2022-06-01"
