issue_date,all,location,age_days,old,date_extract,veryold,State,id,key
"2022-03-17","J0969/22 NOTAMN\nQ) YBBB/QLRXX/IV/NBO/A/000/999/3248S15150E005\nA) YWLM\nB) 2203170336 C) PERM\nE) AERODROME AND APPROACH LIGHTING AMD\nADD NOTE:\nALS TYPE AND LENGTH:\nRWY 12 - DISTANCE CODED CL: 900M\nRWY 30 - DISTANCE CODED CL: 930M\nWITHIN NOTE 2:\nDELETE REF AIP ENR 1.5\nAMD ENR SUP AUSTRALIA\nCREATED: 17 Mar 2022 03:36:00 \nSOURCE: YBBBZEZX","YWLM",76,0,"2022-06-01",0,"AUS","J0969/22","13997#J0969/22#YWLM#2022-06-01"
"2022-05-30","N1359/22 NOTAMR N1038/22\nQ) YBBB/QKKKK/K/K/K/000/999/2329S14130E999\nA) YBXX\nB) 2205301652 C) 2205311600 EST\nE) CHECKLIST SERIES N\nSERIES N\nYEAR=2021 1917 3090 3209 3381 3433\nYEAR=2022 0155 0368 0372 0378 0541 0574 0665 0709 0760 0769 0771 0788\n0807 0838 0845 0939 1022 1038 1081 1085 1094 1095 1101 1103 1113 1114\n1132 1138 1142 1149 1151 1160 1178 1190 1216 1217 1218 1225 1227 1232\n1233 1235 1253 1258 1263 1266 1275 1277 1281 1289 1299 1304 1307 1308\n1310 1311 1312 1313 1321 1322 1324 1325 1326 1327 1328 1329 1330 1331\n1333 1334 1341 1344 1348 1350 1351 1352 1354 1356 1357 1358\nLATEST PUBLICATIONS - AVBL FM\nHTTP://WWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP (IN LOWER CASE\nCREATED: 30 May 2022 16:51:00 \nSOURCE: YBBBZEZX","YBXX",2,0,"2022-06-01",0,"AUS","N1359/22","38242#N1359/22#YBXX#2022-06-01"
"2022-03-23","L0279/22 NOTAMR L0276/22\nQ) YMMM/QSTAH/IV/BO/E/000/999/4133S14713E020\nA) YMMM\nB) 2203230054 C) 2206221220 EST\nD) DAILY 1950/1220 1HR EARLIER HDS\nE) LAUNCESTON TWR AND CLASS D AIRSPACE WI 20NM LT 4500FT AND BLW HR\nEXTENDED\nCREATED: 23 Mar 2022 00:54:00 \nSOURCE: YBBBZEZX","YMMM",70,0,"2022-06-01",0,"AUS","L0279/22","34348#L0279/22#YMMM#2022-06-01"
"2022-04-27","H2553/22 NOTAMR H1615/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3744S14454E005\nA) YMEN\nB) 2204270340 C) 2206160900 EST\nE) 2 OBST CRANES (LIT) 520FT AMSL BRG 014 MAG 1.63NM FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 115FT\nCREATED: 27 Apr 2022 03:40:00 \nSOURCE: YBBBZEZX","YMEN",35,0,"2022-06-01",0,"AUS","H2553/22","13916#H2553/22#YMEN#2022-06-01"
"2022-06-02","L0605/22 NOTAMN\nQ) YMMM/QSLAH/IV/BO/AE/000/999/3156S11558E005\nA) YPPH\nB) 2206020030 C) 2206021400\nE) AIR TRAFFIC FLOW MANAGEMENT ARRIVAL GROUND DELAY PROGRAM ACT\nALL FIXED WING NON-PRIORITY FLIGHTS DEPARTING FROM ALL AUSTRALIAN\nAIRPORTS ARE REQUIRED TO OBTAIN A CALCULATED OFF BLOCKS TIME (COBT)\nFOR ARRIVAL INTO PERTH\nCREATED: 01 Jun 2022 08:01:00 \nSOURCE: YBBBZEZX","YPPH",-1,0,"2022-06-01",0,"AUS","L0605/22","26454#L0605/22#YPPH#2022-06-01"
"2022-06-01","D2161/22 NOTAMR D2151/22\nQ) YBBB/QRRCA/IV/BO/W/100/260/3127S14950E054\nA) YBBB\nB) 2206012300 C) 2206030500\nD) 2206012300 TO 2206020500\n   2206030200 TO 2206030500\nE) WILLIAMTOWN WEST AIRSPACE R559D ACT (RA2)\nTIMES MAY VARY AT SHORT NOTICE\nPILOTS RESPONSIBILITY TO CK AND MNT STS\nF) 10000FT AMSL G) FL260\nCREATED: 01 Jun 2022 02:57:00 \nSOURCE: YBBBZEZX","YBBB",0,0,"2022-06-01",0,"AUS","D2161/22","29882#D2161/22#YBBB#2022-06-01"
"2022-04-19","F0994/22 NOTAMR F0993/22\nQ) YMMM/QFFAH/IV/NBO/A/000/999/3518S14912E005\nA) YSCB\nB) 2204191945 C) 2207191200 EST\nD) DAILY 1945/1200\nE) FIRE AND RESCUE CAT 7\nCREATED: 10 Apr 2022 08:16:00 \nSOURCE: YBBBZEZX","YSCB",43,0,"2022-06-01",0,"AUS","F0994/22","13968#F0994/22#YSCB#2022-06-01"
"2022-05-25","J1795/22 NOTAMN\nQ) YBBB/QLXXX/IV/M/A/000/999/2723S15307E005\nA) YBBN\nB) 2205250403 C) 2206060700 EST\nE) CL LGT TWY C10 NOT TO STD (2 LIGHTS OUT\nCREATED: 25 May 2022 04:03:00 \nSOURCE: YBBBZEZX","YBBN",7,0,"2022-06-01",0,"AUS","J1795/22","26336#J1795/22#YBBN#2022-06-01"
"2022-06-01","D2167/22 NOTAMR D2139/22\nQ) YBBB/QRRCA/IV/BO/W/095/600/1501S13111E175\nA) YBBB\nB) 2206010503 C) 2206030845\nD) 2206010503 TO 2206010845\n   2206012230 TO 2206020245\n   2206020445 TO 2206020845\n   2206022245 TO 2206030245\n   2206030445 TO 2206030845\nE) TINDAL AIRSPACE R225ABCDEF ACT\nF) 9500FT AMSL G) FL600\nCREATED: 01 Jun 2022 05:03:00 \nSOURCE: YBBBZEZX","YBBB",0,0,"2022-06-01",0,"AUS","D2167/22","29876#D2167/22#YBBB#2022-06-01"
"2022-01-18","H0227/22 NOTAMN\nQ) YMMM/QMXLT/IV/M/A/000/999/3357S15111E005\nA) YSSY\nB) 2201180030 C) PERM\nE) LOCAL TRAFFIC REGULATIONS AMD\n16. TWY RESTRICTIONS\nNOTE N. TO READ \nWHEN AN A380 IS ON TAXIWAY B2 TAXIWAY B1 RESTRICTED TO CODE C JET AND\nSAAB 340 AIRCRAFT ONLY.\nAMD EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 18 Jan 2022 00:30:00 \nSOURCE: YBBBZEZX","YSSY",134,1,"2022-06-01",0,"AUS","H0227/22","26519#H0227/22#YSSY#2022-06-01"
"2022-04-25","K0432/22 NOTAMR K0088/22\nQ) YBBB/QSTAH/IV/BO/A/000/999/2110S14911E005\nA) YBMK\nB) 2204252237 C) 2206151020 EST\nE) TWR HR AMD DUE OPERATIONAL REQUIREMENT\nMON-FRI 1945-1020\nSAT-SUN 1945-1015\nCREATED: 25 Apr 2022 22:37:00 \nSOURCE: YBBBZEZX","YBMK",37,0,"2022-06-01",0,"AUS","K0432/22","13856#K0432/22#YBMK#2022-06-01"
"2022-06-02","E1278/22 NOTAMN\nQ) YMMM/QRRCA/IV/BO/W/000/020/3205S11519E045\nA) YMMM\nB) 2206022300 C) 2206030800\nD) 2206022300 TO 2206030000\n   2206030700 TO 2206030800\nE) PEARCE AIRSPACE R167AB ACT (RA2)\nDUE MIL FLYING\nF) SFC G) 2000FT AMSL\nCREATED: 29 May 2022 03:44:00 \nSOURCE: YBBBZEZX","YMMM",-1,0,"2022-06-01",0,"AUS","E1278/22","34307#E1278/22#YMMM#2022-06-01"
"2022-03-21","J1020/22 NOTAMN\nQ) YBBB/QMXXX/IV/M/A/000/999/1915S14646E005\nA) YBTL\nB) 2203210413 C) PERM\nE) APRONS AND TAXIWAYS AMD\n4. MILITARY RESTRICTIONS\nAMD TO READ:\nA. TWY B WEST OF TWY L LIMITED TO NO LARGER THAN C27\nB. TWY E2 LIMITED TO NO LARGER THAN C130/P3. P8 AND E7 REQUIRE\nPAVEMENT CONCESSIONS\nC. TAXIWAYS S, T, U, V, W AND Z LIMITED TO FAST JETS NO LARGER THAN\nF18F/G\nD. TWY A NORTH OF TWY D REDUCED TO 15M WIDTH. RAAF C17 AND P8\nPERMITTED\nAMD ENR SUP AUSTRALIA\nCREATED: 21 Mar 2022 04:13:00 \nSOURCE: YBBBZEZX","YBTL",72,0,"2022-06-01",0,"AUS","J1020/22","26311#J1020/22#YBTL#2022-06-01"
"2022-02-23","H1023/22 NOTAMR H0991/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3336S15047E005\nA) YSRI\nB) 2202230512 C) 2205230700 EST\nE) OBST TACAN MARKED AND LIT 92FT AMSL\nPSN 333626S 1504756E BRG 078 MAG 527M FM THR RWY 28\nCREATED: 23 Feb 2022 05:12:00 \nSOURCE: YBBBZEZX","YSRI",98,1,"2022-06-01",0,"AUS","H1023/22","13960#H1023/22#YSRI#2022-06-01"
"2022-05-20","H3022/22 NOTAMN\nQ) YMMM/QOLAS/IV/M/AE/000/999/3043S12128E005\nA) YPKG\nB) 2205200458 C) 2206200200 EST\nE) OBST LGT 1285FT AMSL (MOUNT CHARLOTTE RESERVOIR) NOT AVBL\nPSN 3043S 12128E APRX BRG 004 MAG 4NM FM AD\nCREATED: 20 May 2022 04:58:00 \nSOURCE: YBBBZEZX","YPKG",12,0,"2022-06-01",0,"AUS","H3022/22","13937#H3022/22#YPKG#2022-06-01"
"2022-05-18","J1684/22 NOTAMN\nQ) YBBB/QFAXX/IV/NBO/A/000/999/1431S13223E005\nA) YPTN\nB) 2205180035 C) PERM\nE) REMARKS AMEND NOTE 1 TO READ:\nKATHERINE CIVIL AIRPORT OPR: KATHERINE TOWN COUNCIL, PO BOX 1071,\nKATHERINE, NT 0851. EMAIL: AIRPORT(AT)KATHERINECIVILAIRPORT.COM.AU\nAD REPORTING OFFICER ON CALL: 0499 878 633\nAMEND EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 18 May 2022 00:35:00 \nSOURCE: YBBBZEZX","YPTN",14,0,"2022-06-01",0,"AUS","J1684/22","26463#J1684/22#YPTN#2022-06-01"
"2022-06-15","L0448/22 NOTAMN\nQ) YMMM/QSPTT/IV/BO/AE/000/999/4133S14713E050\nA) YMLT\nB) 2206151600 C) 2206291600\nE) TRIGGER NOTAM AIP SUP H37/22\nAPPROACH SERVICE AT LAUNCESTON (YMLT) AND HOBART (YMHB)\nAVBL FM AIRSERVICES WEBSITE\nWWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP\nCREATED: 26 Apr 2022 04:30:00 \nSOURCE: YBBBZEZX","YMLT",-14,0,"2022-06-01",0,"AUS","L0448/22","13931#L0448/22#YMLT#2022-06-01"
"2022-03-31","J1168/22 NOTAMR J0006/22\nQ) YBBB/QOBCE/IV/M/AE/000/999/2810S15330E005\nA) YBCG\nB) 2203312310 C) 2207011355\nE) OBST CRANE 216FT AGL BRG 302 MAG 4253M FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 113FT\nCREATED: 31 Mar 2022 23:10:00 \nSOURCE: YBBBZEZX","YBCG",62,0,"2022-06-01",0,"AUS","J1168/22","13881#J1168/22#YBCG#2022-06-01"
"2022-06-06","H3227/22 NOTAMN\nQ) YMMM/QMXLT/IV/M/A/000/999/3740S14451E005\nA) YMML\nB) 2206061400 C) 2206071700\nD) DAILY 1400/1700\nE) TWY A BTN TWY T AND TWY U NOT AVBL DUE WIP\nTWY U BTN TWY V AND TWY S NOT AVBL\nREF TO METHOD OF WORKING PLAN 2021-1 STAGE T56\nCREATED: 31 May 2022 01:00:00 \nSOURCE: YBBBZEZX","YMML",-5,0,"2022-06-01",0,"AUS","H3227/22","26388#H3227/22#YMML#2022-06-01"
"2022-06-01","N1348/22 NOTAMN\nQ) YBBB/QWLLW/IV/M/W/000/999/1957S14806E056\nA) YBBB\nB) 2206012200 C) 2206020200\nE) ONE (1) SMALL UNMANNED BALLOON RELEASE (MAX PAYLOAD BLW 0.05KGS)\nWILL TAKE PLACE\nWI 200M OF PSN 195722S 1480611E BRG 282 MAG 7NM FM BOWEN AD (YBWN)\nEXPECTED FLT PATH GENERALLY EAST SOUTH EAST APRX 54NM FM RELEASE SITE\nOPR WILL BCST AND MNT ON YBWN COMMON TFC ADVISORY FREQ (CTAF) AND\nAREA FREQ\nCTC OPR TEL: 0455 742 727\nF) SFC G) UNL\nCREATED: 30 May 2022 04:17:00 \nSOURCE: YBBBZEZX","YBBB",0,0,"2022-06-01",0,"AUS","N1348/22","29925#N1348/22#YBBB#2022-06-01"
"2022-05-26","J1826/22 NOTAMR J1490/22\nQ) YBBB/QLPAS/IV/BO/A/000/999/2022S14857E005\nA) YBHM\nB) 2205262235 C) 2206300000 EST\nE) RWY LGT NOT AVBL DUE ELECTRICAL FAULT\nEXC FOR EMERG ACFT HN WITH 30MIN PN CTC TEL: 0414 594 592\nCREATED: 26 May 2022 22:35:00 \nSOURCE: YBBBZEZX","YBHM",6,0,"2022-06-01",0,"AUS","J1826/22","13852#J1826/22#YBHM#2022-06-01"
"2022-03-17","H1637/22 NOTAMN\nQ) YMMM/QLRXX/IV/NBO/A/000/999/3336S15047E005\nA) YSRI\nB) 2203170333 C) PERM\nE) AERODROME AND APPROACH LIGHTING AMD\nADD NOTE:\nALS TYPE AND LENGTH: RWY 28 - DISTANCE CODED CL: 902M\nWITHIN NOTE 1:\nDELETE REF AIP ENR 1.5 PARA 4.7.3\nAMD ENR SUP AUSTRALIA\nCREATED: 17 Mar 2022 03:33:00 \nSOURCE: YBBBZEZX","YSRI",76,0,"2022-06-01",0,"AUS","H1637/22","13959#H1637/22#YSRI#2022-06-01"
"2022-05-26","N1311/22 NOTAMN\nQ) YBBB/QWYLW/IV/M/W/000/050/2810S15330E030\nA) YBBB\nB) 2205262200 C) 2206040800\nD) DAILY 2200/0800\nE) OCULAR HAZARD ASSOCIATED WITH LIDAR LASER USE\nDURING AERIAL SURVEY OPS WI 30NM RADIUS OF GOLD COAST AD (YBCG)\nTHE HAZARD EXISTS WI: 1500FT BLW THE ACFT WHEN LASER ACTIVATED - LIVE\nRUN BROADCAST WILL BE MADE\nAIRCRAFT TYPE: PA34  CALLSIGN: VH-YSI\nLATERAL LIMITS: WITHIN 30NM OF GOLD COAST AD (YBCG)\nFOR MORE INFO CTC TEL: 07 4772 4997\nF) SFC G) 5000FT AMSL\nCREATED: 26 May 2022 07:52:00 \nSOURCE: YBBBZEZX","YBBB",6,0,"2022-06-01",0,"AUS","N1311/22","29926#N1311/22#YBBB#2022-06-01"
"2022-04-03","N0788/22 NOTAMN\nQ) YBBB/QPKCH/V/NBO/A/000/999/1431S13223E005\nA) YPTN\nB) 2204032130 C) 2207032130 EST\nE) AUSTRALIAN DEFENCE FORCE FLT INFO PUBLICATIONS AMD\nTERMINAL AUSTRALIA (TERMA), FACILITIES AND PROCEDURES AIR COMBAT\nGROUP NORTH (FAP ACG NORTH)\nDUE DISPLACED THR RWY 14 PUBLISHED BY AIP-SUP THE FLW PROCEDURES ARE\nAUTHORISED TO CIRCLING MINIMA ONLY WHEN RWY 14 THR IS DISPLACED:\nLOC-Y RWY 14 USING TDL TAC OR ITN DME\nLOC-X RWY 14 USING TDL TAC OR ITN DME\nARA RWY 14\nTACAN RWY 14\nSTEREO RWY 14\nCOMPOSITE\nCREATED: 01 Apr 2022 07:27:00 \nSOURCE: YBBBZEZX","YPTN",59,0,"2022-06-01",0,"AUS","N0788/22","26473#N0788/22#YPTN#2022-06-01"
"2022-03-30","J1155/22 NOTAMR J0414/22\nQ) YBBB/QMXLC/IV/M/A/000/999/2723S15307E005\nA) YBBN\nB) 2203302254 C) 2206240000 EST\nE) TWY L LOOP NOT AVBL\nDUE WIP\nCREATED: 30 Mar 2022 22:54:00 \nSOURCE: YBBBZEZX","YBBN",63,0,"2022-06-01",0,"AUS","J1155/22","26342#J1155/22#YBBN#2022-06-01"
"2022-06-01","K0531/22 NOTAMN\nQ) YBBB/QSTAH/IV/BO/E/000/999/2636S15306E005\nA) YBBB\nB) 2206012130 C) 2206050940 EST\nE) SUNSHINE COAST AD (YBSU) TWR HRS AMD\nATS HRS DAILY 2130-0800\nCREATED: 01 Jun 2022 06:54:00 \nSOURCE: YBBBZEZX","YBBB",0,0,"2022-06-01",0,"AUS","K0531/22","29913#K0531/22#YBBB#2022-06-01"
"2022-06-02","J1815/22 NOTAMN\nQ) YBBB/QICLS/I/NBO/A/000/999/2723S15307E010\nA) YBBN\nB) 2206022200 C) 2206030600\nE) ILS 'IBE' 109.3 RWY 19R SUBJ TO INTRP\nILS NOT AVBL FOR 2HR DURING PERIOD OF NOTAM\nATIS WILL PROVIDE STATUS OF ILS\nCREATED: 26 May 2022 06:57:00 \nSOURCE: YBBBZEZX","YBBN",-1,0,"2022-06-01",0,"AUS","J1815/22","26333#J1815/22#YBBN#2022-06-01"
"2022-04-05","H2127/22 NOTAMR H2109/22\nQ) YMMM/QMDCH/IV/NBO/A/000/999/3744S14454E005\nA) YMEN\nB) 2204050304 C) PERM\nE) DECLARED DISTANCE AND GRADIENT CHANGES\nRWY TODA\n08  1981(2.33)\n26  1981(3.90)\n17  1563(3.59)\n35  1563(1.81)\nSUPPLEMENTARY TAKE OFF DISTANCES\nRWY08- 1917(1.6) 1954(1.9) 1974(2.2)\nRWY26- 1675(1.6) 1747(1.9) 1802(2.2) 1845(2.5) 1934(3.3)\nRWY17- 1407(1.6) 1442(1.9) 1469(2.2) 1492(2.5) 1550(3.3)\nRWY35- 1310(1.6)\nAMD EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 05 Apr 2022 03:04:00 \nSOURCE: YBBBZEZX","YMEN",57,0,"2022-06-01",0,"AUS","H2127/22","13917#H2127/22#YMEN#2022-06-01"
"2022-03-23","L0280/22 NOTAMR L0274/22\nQ) YMMM/QSTAH/IV/BO/A/000/999/4133S14713E020\nA) YMLT\nB) 2203230055 C) 2206221220 EST\nD) DAILY 1950/1220 1HR EARLIER HDS\nE) TWR AND CLASS D AIRSPACE WI 20NM LT 4500FT AND BLW HR EXTENDED\nCREATED: 23 Mar 2022 00:54:00 \nSOURCE: YBBBZEZX","YMLT",70,0,"2022-06-01",0,"AUS","L0280/22","13932#L0280/22#YMLT#2022-06-01"
"2022-05-26","J1819/22 NOTAMR J1439/22\nQ) YBBB/QOLAS/IV/M/AE/000/999/1653S14545E005\nA) YBCS\nB) 2205262140 C) 2206272130 EST\nE) OBST LGT 132FT AGL NOT AVBL BRG 312 MAG 2NM FM ARP\nCREATED: 26 May 2022 21:40:00 \nSOURCE: YBBBZEZX","YBCS",6,0,"2022-06-01",0,"AUS","J1819/22","26364#J1819/22#YBCS#2022-06-01"
"2022-06-05","D2056/22 NOTAMN\nQ) YBBB/QRRCA/IV/BO/W/000/430/1931S14619E049\nA) YBBB\nB) 2206051400 C) 2206191400\nE) TOWNSVILLE AIRSPACE R751 ACT (RA2)  DUE MIL FLYING\nF) SFC G) FL430\nCREATED: 26 May 2022 05:22:00 \nSOURCE: YBBBZEZX","YBBB",-4,0,"2022-06-01",0,"AUS","D2056/22","29891#D2056/22#YBBB#2022-06-01"
"2022-04-23","H2501/22 NOTAMR H0477/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3457S13832E005\nA) YPAD\nB) 2204230041 C) 2207230830 EST\nE) OBST CRANE MARKED AND LIT 301FT AMSL BRG 056 MAG 6008M FM ARP\nINFRINGES CONICAL SFC BY 60FT\nCREATED: 23 Apr 2022 00:41:00 \nSOURCE: YBBBZEZX","YPAD",39,0,"2022-06-01",0,"AUS","H2501/22","26412#H2501/22#YPAD#2022-06-01"
"2022-04-01","H2060/22 NOTAMN\nQ) YMMM/QFPXX/IV/B/E/000/999/3157S11553E005\nA) YMMM\nB) 2204010448 C) PERM\nE) CROWN TOWERS HELIPORT (YCRO) HLS COORDS AMD\nTO PSN 315744.00S 1155342.00E\nAMD DESIGNATED AIRSPACE HANDBOOK (DAH) AND AIP CHARTS\nCREATED: 01 Apr 2022 04:49:00 \nSOURCE: YBBBZEZX","YMMM",61,0,"2022-06-01",0,"AUS","H2060/22","34341#H2060/22#YMMM#2022-06-01"
"2022-05-20","N1232/22 NOTAMR N1002/22\nQ) YBBB/QOLAS/IV/M/E/000/999/2636S15259E001\nA) YBBB\nB) 2205200028 C) 2206200000 EST\nE) OBST LGT 295FT AGL NOT AVBL\nPSN 263618S 1525920E APRX BRG 261 MAG 6NM FM SUNSHINE COAST AD (YBSU\nCREATED: 20 May 2022 00:27:00 \nSOURCE: YBBBZEZX","YBBB",12,0,"2022-06-01",0,"AUS","N1232/22","29928#N1232/22#YBBB#2022-06-01"
"2022-06-01","H3269/22 NOTAMN\nQ) YMMM/QOBCE/IV/M/AE/000/999/2023S11838E005\nA) YPPD\nB) 2206012230 C) 2206080930 EST\nD) HJ\nE) OBST CRANE 184FT AMSL BRG 233 MAG 2.15NM FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 13FT\nCREATED: 01 Jun 2022 08:54:00 \nSOURCE: YBBBZEZX","YPPD",0,0,"2022-06-01",0,"AUS","H3269/22","27792#H3269/22#YPPD#2022-06-01"
"2022-06-01","E1311/22 NOTAMR E1291/22\nQ) YMMM/QRRCA/IV/BO/W/045/450/3429S13848E036\nA) YMMM\nB) 2206010809 C) 2206030730\nD) 2206010809 TO 2206010900\n   2206012230 TO 2206021130\n   2206022230 TO 2206030730\nE) EDINBURGH AIRSPACE R265F ACT (RA1) DUE MIL FLYING\nOTHER TIMES MAY BE ACTIVATED AT SHORT NOTICE\nPILOT RESPONSIBILITY TO CK AND MNT STS\nF) 4500FT AMSL G) FL450\nCREATED: 01 Jun 2022 08:09:00 \nSOURCE: YBBBZEZX","YMMM",0,0,"2022-06-01",0,"AUS","E1311/22","34297#E1311/22#YMMM#2022-06-01"
"2022-04-30","H2640/22 NOTAMR H0465/22\nQ) YMMM/QLFAS/I/BO/A/000/999/3336S15047E005\nA) YSRI\nB) 2204300555 C) 2207010600 EST\nE) SEQUENCED FLG LGT RWY 28 NOT AVBL\nCREATED: 30 Apr 2022 05:55:00 \nSOURCE: YBBBZEZX","YSRI",32,0,"2022-06-01",0,"AUS","H2640/22","13958#H2640/22#YSRI#2022-06-01"
"2022-05-30","H3078/22 NOTAMN\nQ) YMMM/QMXLC/IV/M/A/000/999/3740S14451E005\nA) YMML\nB) 2205301200 C) 2206101900\nD) DAILY 1200/1900\nMON-FRI\nE) TWY F BTN TWY E AND TWY V NOT AVBL DUE WIP\nREF TO METHOD OF WORKING PLAN 2019-3 STAGE 90\nCREATED: 24 May 2022 00:46:00 \nSOURCE: YBBBZEZX","YMML",2,0,"2022-06-01",0,"AUS","H3078/22","26395#H3078/22#YMML#2022-06-01"
"2022-04-19","N0939/22 NOTAMR N0164/22\nQ) YBBB/QNBXX/IV/BO/AE/000/999/1225S13053E050\nA) YPDN\nB) 2204190552 C) 2207180000 EST\nE) NDB 'BGT' 308 RWY 11 PILOT MNT\nCREATED: 19 Apr 2022 05:52:00 \nSOURCE: YBBBZEZX","YPDN",43,0,"2022-06-01",0,"AUS","N0939/22","26436#N0939/22#YPDN#2022-06-01"
"2022-02-17","N0378/22 NOTAMR N0377/22\nQ) YBBB/QPFCH/IV/NBO/AE/000/999/1915S14646E005\nA) YBTL\nB) 2202170220 C) PERM\nE) FLIGHT PROCEDURES AMD\n7.1.A (I) OUTBOUND VIA THE COAST, REMAIN OVER LAND\n7.1.B (II) INBOUND VIA THE COAST, REMAIN OVER LAND\nAMEND EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 17 Feb 2022 02:20:00 \nSOURCE: YBBBZEZX","YBTL",104,1,"2022-06-01",0,"AUS","N0378/22","26325#N0378/22#YBTL#2022-06-01"
"2022-04-25","K0433/22 NOTAMR K0087/22\nQ) YBBB/QSTAH/IV/BO/A/000/999/2323S15028E005\nA) YBRK\nB) 2204252242 C) 2206151035 EST\nE) TWR HR AMD DUE OPERATIONAL REQUIREMENT\nSUN-FRI 1945-1035\nSAT 1945-1015\nCREATED: 25 Apr 2022 22:42:00 \nSOURCE: YBBBZEZX","YBRK",37,0,"2022-06-01",0,"AUS","K0433/22","26303#K0433/22#YBRK#2022-06-01"
"2022-04-20","H2454/22 NOTAMR H2334/22\nQ) YMMM/QLBAS/V/M/A/000/999/4133S14713E005\nA) YMLT\nB) 2204200453 C) 2207190500 EST\nE) ABN NOT AVBL\nCREATED: 20 Apr 2022 04:53:00 \nSOURCE: YBBBZEZX","YMLT",42,0,"2022-06-01",0,"AUS","H2454/22","13927#H2454/22#YMLT#2022-06-01"
"2022-06-06","N1307/22 NOTAMN\nQ) YBBB/QNDAS/IV/BO/AE/000/999/3132S15905E150\nA) YLHI\nB) 2206062230 C) 2206070500\nE) DME 'LHI' 114.3/ 90X NOT AVBL DUE MAINT\nEXC WITH 15 MIN PN FOR OPR RQMNTS\nCREATED: 26 May 2022 06:14:00 \nSOURCE: YBBBZEZX","YLHI",-5,0,"2022-06-01",0,"AUS","N1307/22","13905#N1307/22#YLHI#2022-06-01"
"2022-06-05","J1915/22 NOTAMN\nQ) YBBB/QMXLT/IV/M/A/000/999/1431S13223E005\nA) YPTN\nB) 2206052100 C) 2206150830 EST\nE) TWY Q BTN ORDNANCE LOADING AREA (OLA) 24 AND OLA 25 NOT AVBL DUE\nWIP\nCTC WORKS SAFETY OFFICER CS 'WORKS 3' VIA COMMON TFC ADVISORY FREQ\n(CTAF) 119.7 OR TEL: 0419 940 989\nREFER METHOD OF WORKING PLAN YPTN 021/2021\nCREATED: 01 Jun 2022 08:32:00 \nSOURCE: YBBBZEZX","YPTN",-4,0,"2022-06-01",0,"AUS","J1915/22","26458#J1915/22#YPTN#2022-06-01"
"2022-05-17","H2967/22 NOTAMR H1029/22\nQ) YMMM/QMRXX/IV/NBO/A/000/999/3740S14451E005\nA) YMML\nB) 2205172316 C) 2208030000 EST\nE) RWY 09 BTN 1025M AND 1050M FM THR PARTIALLY UNGROOVED\nCREATED: 17 May 2022 23:16:00 \nSOURCE: YBBBZEZX","YMML",15,0,"2022-06-01",0,"AUS","H2967/22","26397#H2967/22#YMML#2022-06-01"
"2022-06-01","F1564/22 NOTAMN\nQ) YMMM/QWULW/IV/BO/AW/000/004/3457S13832E005\nA) YPAD\nB) 2206012130 C) 2206141000\nD) DAILY 2130/1000\nE) UA (MULTICOPTER BLW 7KG) OPR WI 270M RADIUS OF PSN\n345349S 1383506E BRG 034 MAG 4NM FM ARP\nOPR WILL MNT APP/DEP FREQ 118.2\nOPR TEL: 0427 716 857\nF) SFC G) 400FT AGL\nCREATED: 30 May 2022 03:13:00 \nSOURCE: YBBBZEZX","YPAD",0,0,"2022-06-01",0,"AUS","F1564/22","26405#F1564/22#YPAD#2022-06-01"
"2022-05-26","H3126/22 NOTAMN\nQ) YMMM/QMXLC/IV/M/A/000/999/3740S14451E005\nA) YMML\nB) 2205260857 C) 2206130800 EST\nE) TWY S BTN TWY J AND TWY W NOT AVBL DUE ACFT PARKING\nCREATED: 26 May 2022 08:57:00 \nSOURCE: YBBBZEZX","YMML",6,0,"2022-06-01",0,"AUS","H3126/22","26394#H3126/22#YMML#2022-06-01"
"2022-04-01","J1178/22 NOTAMN\nQ) YBBB/QMXLC/IV/M/A/000/999/1225S13053E005\nA) YPDN\nB) 2204010713 C) 2206300230 EST\nE) TWY M NOT AVBL DUE WIP\nCREATED: 01 Apr 2022 07:13:00 \nSOURCE: YBBBZEZX","YPDN",61,0,"2022-06-01",0,"AUS","J1178/22","26427#J1178/22#YPDN#2022-06-01"
"2022-06-02","J1860/22 NOTAMN\nQ) YBBB/QIGAS/I/NBO/A/000/999/1915S14646E005\nA) YBTL\nB) 2206021200 C) 2206021600\nE) ILS GP 'ITL' 332 RWY 01 NOT AVBL\nEXC WITH 60MIN PN FOR OPR RQMNTS\nCREATED: 30 May 2022 03:08:00 \nSOURCE: YBBBZEZX","YBTL",-1,0,"2022-06-01",0,"AUS","J1860/22","26308#J1860/22#YBTL#2022-06-01"
